clusterID	estimated_snowballing_pvalue	rank
paris.cesna.2020:14311	0.03356403484940529	1317
paris.cesna.2020:14319	0.05424676463007927	1856
paris.cesna.2020:14320	0.04253799095749855	1585
paris.cesna.2020:14358	0.02117804065346718	759
paris.cesna.2020:14383	0.1963188201189041	2725
paris.cesna.2020:14399	0.018963616341352463	639
paris.cesna.2020:14420	0.026060564443469048	1006
paris.cesna.2020:14451	0.014214138500392437	357
paris.cesna.2020:14452	0.00817990954965353	31
paris.cesna.2020:14467	0.009404025971889496	88
paris.cesna.2020:14468	0.011805864050984383	221
paris.cesna.2020:14477	0.02933608554303646	1142
paris.cesna.2020:14478	0.09718430042266846	2337
paris.cesna.2020:14497	0.011668617837131023	212
paris.cesna.2020:14498	0.04693586006760597	1692
paris.cesna.2020:14513	0.07200495898723602	2103
paris.cesna.2020:14514	0.08190856128931046	2219
paris.cesna.2020:14545	0.15430933237075806	2601
paris.cesna.2020:14575	0.03512844815850258	1374
paris.cesna.2020:14587	0.012836510315537453	280
paris.cesna.2020:14588	0.008635327219963074	50
paris.cesna.2020:14603	0.020623328164219856	728
paris.cesna.2020:14606	0.015381922014057636	440
paris.cesna.2020:14608	0.02945627272129059	1147
paris.cesna.2020:14609	0.044090159237384796	1618
paris.cesna.2020:14646	0.008098317310214043	27
paris.cesna.2020:14647	0.01321052759885788	297
paris.cesna.2020:14674	0.01249944232404232	263
paris.cesna.2020:14675	0.03479728102684021	1361
paris.cesna.2020:14682	0.01063693780452013	155
paris.cesna.2020:14683	0.04694555327296257	1694
paris.cesna.2020:14692	0.045942824333906174	1667
paris.cesna.2020:14693	0.0728764459490776	2113
paris.cesna.2020:14712	0.08194048702716827	2222
paris.cesna.2020:14727	0.027993038296699524	1090
paris.cesna.2020:14728	0.02644612267613411	1027
paris.cesna.2020:14745	0.03243781253695488	1278
paris.cesna.2020:14750	0.01049724593758583	144
paris.cesna.2020:14786	0.05245366320014	1808
paris.cesna.2020:14789	0.02691888064146042	1043
paris.cesna.2020:14806	0.030852368101477623	1201
paris.cesna.2020:14840	0.022428419440984726	828
paris.cesna.2020:14899	0.06442200392484665	2005
paris.cesna.2020:14908	0.018087809905409813	582
paris.cesna.2020:14909	0.02498202584683895	949
paris.cesna.2020:14938	0.023403340950608253	868
paris.cesna.2020:14939	0.01276322454214096	275
paris.cesna.2020:14979	0.05262092500925064	1818
paris.cesna.2020:14980	0.09115006029605865	2297
paris.cesna.2020:14989	0.15554392337799072	2607
paris.cesna.2020:15029	0.07577276229858398	2151
paris.cesna.2020:15037	0.021014686673879623	747
paris.cesna.2020:15061	0.04640033468604088	1677
paris.cesna.2020:15145	0.02565201371908188	981
paris.cesna.2020:15146	0.08795943111181259	2272
paris.cesna.2020:15169	0.013087174855172634	290
paris.cesna.2020:15170	0.024805743247270584	939
paris.cesna.2020:15183	0.20926471054553986	2763
paris.cesna.2020:15193	0.008894604630768299	65
paris.cesna.2020:15194	0.034165382385253906	1342
paris.cesna.2020:15198	0.0984489694237709	2349
paris.cesna.2020:15200	0.0690852478146553	2063
paris.cesna.2020:15201	0.012258919887244701	251
paris.cesna.2020:15255	0.016499042510986328	502
paris.cesna.2020:15256	0.34592393040657043	3019
paris.cesna.2020:15271	0.03554249927401543	1391
paris.cesna.2020:15313	0.047268714755773544	1701
paris.cesna.2020:15325	0.03906882926821709	1504
paris.cesna.2020:15329	0.01702233962714672	534
paris.cesna.2020:15338	0.008901416324079037	67
paris.cesna.2020:15339	0.008824028074741364	63
paris.cesna.2020:15344	0.03086642362177372	1204
paris.cesna.2020:15356	0.029623595997691154	1150
paris.cesna.2020:15366	0.03251364082098007	1283
paris.cesna.2020:15367	0.0547589510679245	1865
paris.cesna.2020:15381	0.14930306375026703	2582
paris.cesna.2020:15383	0.013758254237473011	328
paris.cesna.2020:15385	0.02789033204317093	1083
paris.cesna.2020:15393	0.0070320600643754005	2
paris.cesna.2020:15394	0.008926068432629108	68
paris.cesna.2020:15405	0.011963160708546638	233
paris.cesna.2020:15406	0.03607194498181343	1408
paris.cesna.2020:15411	0.05583830922842026	1885
paris.cesna.2020:15415	0.04222555831074715	1574
paris.cesna.2020:15423	0.008365982212126255	37
paris.cesna.2020:15424	0.00735832005739212	5
paris.cesna.2020:15468	0.018787704408168793	630
paris.cesna.2020:15476	0.09749811142683029	2341
paris.cesna.2020:15477	0.047422297298908234	1703
paris.cesna.2020:15478	0.05190486088395119	1799
paris.cesna.2020:15491	0.0161569956690073	481
paris.cesna.2020:15492	0.02044697292149067	718
paris.cesna.2020:15506	0.012579398229718208	266
paris.cesna.2020:15507	0.12235114723443985	2482
paris.cesna.2020:15558	0.05338289216160774	1837
paris.cesna.2020:15639	0.13426083326339722	2533
paris.cesna.2020:15663	0.024049898609519005	902
paris.cesna.2020:15673	0.022853506729006767	849
paris.cesna.2020:15687	0.13172033429145813	2522
paris.cesna.2020:15709	0.07623028755187988	2155
paris.cesna.2020:15730	0.06602654606103897	2031
paris.cesna.2020:15748	0.015357769094407558	438
paris.cesna.2020:15795	0.008624875918030739	48
paris.cesna.2020:15796	0.011046991683542728	177
paris.cesna.2020:15829	0.03881052881479263	1496
paris.cesna.2020:15833	0.014680991880595684	388
paris.cesna.2020:15834	0.017645910382270813	559
paris.cesna.2020:15851	0.009050413966178894	73
paris.cesna.2020:15852	0.007668048143386841	12
paris.cesna.2020:15869	0.013034175150096416	288
paris.cesna.2020:15870	0.01990104466676712	694
paris.cesna.2020:15877	0.05173415690660477	1797
paris.cesna.2020:15881	0.08425340056419373	2242
paris.cesna.2020:15892	0.0336780771613121	1320
paris.cesna.2020:15922	0.008653789758682251	51
paris.cesna.2020:15923	0.009654351510107517	99
paris.cesna.2020:15938	0.07917878776788712	2185
paris.cesna.2020:15939	0.08474172651767731	2247
paris.cesna.2020:15942	0.016998793929815292	532
paris.cesna.2020:15947	0.05405557528138161	1852
paris.cesna.2020:15954	0.0778939425945282	2178
paris.cesna.2020:15960	0.020462747663259506	720
paris.cesna.2020:15961	0.01869375631213188	624
paris.cesna.2020:15972	0.02014937624335289	707
paris.cesna.2020:15973	0.025529049336910248	974
paris.cesna.2020:15985	0.04176877439022064	1565
paris.cesna.2020:15996	0.05560760945081711	1880
paris.cesna.2020:15997	0.09980151802301407	2354
paris.cesna.2020:16004	0.024340907111763954	918
paris.cesna.2020:16005	0.09275874495506287	2304
paris.cesna.2020:16008	0.05487748235464096	1867
paris.cesna.2020:16010	0.021649226546287537	785
paris.cesna.2020:16025	0.012253076769411564	249
paris.cesna.2020:16044	0.0345219187438488	1357
paris.cesna.2020:16045	0.12088978290557861	2476
paris.cesna.2020:16050	0.07141587883234024	2098
paris.cesna.2020:16056	0.00988944061100483	114
paris.cesna.2020:16057	0.011654729023575783	210
paris.cesna.2020:16109	0.03092234581708908	1208
paris.cesna.2020:16110	0.13380521535873413	2530
paris.cesna.2020:16151	0.03494708985090256	1368
paris.cesna.2020:16167	0.015936724841594696	465
paris.cesna.2020:16212	0.025851359590888023	992
paris.cesna.2020:16237	0.02945384569466114	1146
paris.cesna.2020:16255	0.057269252836704254	1908
paris.cesna.2020:16262	0.023430144414305687	872
paris.cesna.2020:16283	0.10316406935453415	2376
paris.cesna.2020:16292	0.039637159556150436	1520
paris.cesna.2020:16293	0.017753079533576965	566
paris.cesna.2020:16313	0.05248919874429703	1811
paris.cesna.2020:16316	0.030641714110970497	1192
paris.cesna.2020:16317	0.06489578634500504	2015
paris.cesna.2020:16340	0.06131311133503914	1969
paris.cesna.2020:16365	0.011959576979279518	232
paris.cesna.2020:16366	0.032483093440532684	1280
paris.cesna.2020:16367	0.026300346478819847	1020
paris.cesna.2020:16368	0.03518376871943474	1379
paris.cesna.2020:16373	0.03384247422218323	1330
paris.cesna.2020:16374	0.024852940812706947	943
paris.cesna.2020:16382	0.0210888609290123	753
paris.cesna.2020:16393	0.010582609102129936	150
paris.cesna.2020:16414	0.1154206171631813	2449
paris.cesna.2020:16431	0.016212444752454758	484
paris.cesna.2020:16432	0.01388143002986908	335
paris.cesna.2020:16492	0.018164992332458496	587
paris.cesna.2020:16510	0.13648849725723267	2545
paris.cesna.2020:16511	0.16848845779895782	2649
paris.cesna.2020:16566	0.022003833204507828	806
paris.cesna.2020:16613	0.02909296564757824	1134
paris.cesna.2020:16639	0.019907882437109947	695
paris.cesna.2020:16641	0.010177691467106342	129
paris.cesna.2020:16642	0.02485758066177368	944
paris.cesna.2020:16652	0.03619009628891945	1410
paris.cesna.2020:16657	0.008259191177785397	33
paris.cesna.2020:16690	0.03825414553284645	1477
paris.cesna.2020:16691	0.04398907348513603	1614
paris.cesna.2020:16702	0.20617112517356873	2753
paris.cesna.2020:16703	0.03928089514374733	1512
paris.cesna.2020:16771	0.04692021757364273	1691
paris.cesna.2020:16773	0.030759287998080254	1199
paris.cesna.2020:16778	0.012146415188908577	240
paris.cesna.2020:16779	0.02098534256219864	746
paris.cesna.2020:16790	0.11107286810874939	2428
paris.cesna.2020:16795	0.022516503930091858	837
paris.cesna.2020:16796	0.021356899291276932	771
paris.cesna.2020:16809	0.09389179944992065	2313
paris.cesna.2020:16831	0.04273902252316475	1590
paris.cesna.2020:16832	0.0805702656507492	2197
paris.cesna.2020:16835	0.019834913313388824	690
paris.cesna.2020:16836	0.008526167832314968	43
paris.cesna.2020:16837	0.012960013002157211	285
paris.cesna.2020:16860	0.020011071115732193	702
paris.cesna.2020:16870	0.01474841684103012	391
paris.cesna.2020:16871	0.021805597469210625	799
paris.cesna.2020:16877	0.011713388375937939	213
paris.cesna.2020:16884	0.01803741604089737	577
paris.cesna.2020:16885	0.021557113155722618	782
paris.cesna.2020:16886	0.12811608612537384	2504
paris.cesna.2020:16897	0.03229229524731636	1275
paris.cesna.2020:16904	0.08131975680589676	2214
paris.cesna.2020:16926	0.014605489559471607	384
paris.cesna.2020:16936	0.010665936395525932	161
paris.cesna.2020:16937	0.016823384910821915	522
paris.cesna.2020:16953	0.07738631218671799	2170
paris.cesna.2020:16956	0.1567409187555313	2612
paris.cesna.2020:16958	0.04253022372722626	1584
paris.cesna.2020:16959	0.02722095139324665	1058
paris.cesna.2020:16962	0.09807507693767548	2347
paris.cesna.2020:17002	0.09306780993938446	2306
paris.cesna.2020:17006	0.019780850037932396	687
paris.cesna.2020:17023	0.14976546168327332	2584
paris.cesna.2020:17025	0.013414907269179821	306
paris.cesna.2020:17026	0.0596083365380764	1948
paris.cesna.2020:17046	0.03253602981567383	1285
paris.cesna.2020:17114	0.07225431501865387	2106
paris.cesna.2020:17142	0.011430601589381695	194
paris.cesna.2020:17143	0.05757793039083481	1913
paris.cesna.2020:17149	0.020844126120209694	739
paris.cesna.2020:17176	0.10337892174720764	2378
paris.cesna.2020:17177	0.025482352823019028	970
paris.cesna.2020:17200	0.017985686659812927	575
paris.cesna.2020:17251	0.014563582837581635	380
paris.cesna.2020:17260	0.009418130852282047	89
paris.cesna.2020:17261	0.01916484907269478	653
paris.cesna.2020:17293	0.04569944739341736	1663
paris.cesna.2020:17296	0.05289274454116821	1825
paris.cesna.2020:17297	0.017367061227560043	551
paris.cesna.2020:17347	0.04874802380800247	1724
paris.cesna.2020:17365	0.1408323347568512	2559
paris.cesna.2020:17388	0.1697867065668106	2651
paris.cesna.2020:17389	0.041259508579969406	1558
paris.cesna.2020:17401	0.06694625318050385	2045
paris.cesna.2020:17422	0.03516532480716705	1377
paris.cesna.2020:17423	0.028407802805304527	1102
paris.cesna.2020:17436	0.026275647804141045	1017
paris.cesna.2020:17437	0.031743697822093964	1251
paris.cesna.2020:17441	0.018219782039523125	592
paris.cesna.2020:17444	0.018172239884734154	588
paris.cesna.2020:17451	0.15569771826267242	2608
paris.cesna.2020:17469	0.021253090351819992	764
paris.cesna.2020:17491	0.05429815500974655	1857
paris.cesna.2020:17554	0.012683100998401642	273
paris.cesna.2020:17558	0.011136229149997234	184
paris.cesna.2020:17559	0.007545866537839174	6
paris.cesna.2020:17572	0.007995672523975372	24
paris.cesna.2020:17573	0.008940447121858597	69
paris.cesna.2020:17608	0.0381886325776577	1474
paris.cesna.2020:17615	0.08227237313985825	2227
paris.cesna.2020:17620	0.039789892733097076	1524
paris.cesna.2020:17674	0.08456236124038696	2245
paris.cesna.2020:17675	0.04064139723777771	1542
paris.cesna.2020:17686	0.044346630573272705	1627
paris.cesna.2020:17744	0.022449884563684464	830
paris.cesna.2020:17754	0.021705735474824905	789
paris.cesna.2020:17768	0.013949485495686531	340
paris.cesna.2020:17769	0.01645180955529213	498
paris.cesna.2020:17776	0.014784970320761204	395
paris.cesna.2020:17777	0.018534144386649132	613
paris.cesna.2020:17790	0.013489744625985622	312
paris.cesna.2020:17791	0.012672715820372105	271
paris.cesna.2020:17806	0.12250875681638718	2483
paris.cesna.2020:17839	0.012986096553504467	287
paris.cesna.2020:17843	0.05446699261665344	1860
paris.cesna.2020:17866	0.05921725183725357	1938
paris.cesna.2020:17867	0.09246935695409775	2303
paris.cesna.2020:17902	0.06440408527851105	2004
paris.cesna.2020:17908	0.09022627770900726	2290
paris.cesna.2020:17909	0.03781454637646675	1464
paris.cesna.2020:17962	0.019917765632271767	697
paris.cesna.2020:17983	0.08826187252998352	2278
paris.cesna.2020:17998	0.1383027732372284	2555
paris.cesna.2020:17999	0.0509752593934536	1776
paris.cesna.2020:18010	0.033771853893995285	1327
paris.cesna.2020:18018	0.08275435119867325	2228
paris.cesna.2020:18022	0.05878329649567604	1933
paris.cesna.2020:18057	0.4300972819328308	3072
paris.cesna.2020:18067	0.18766902387142181	2698
paris.cesna.2020:18085	0.223028764128685	2797
paris.cesna.2020:18086	0.022140081971883774	809
paris.cesna.2020:18105	0.07506063580513	2138
paris.cesna.2020:18106	0.022367006167769432	822
paris.cesna.2020:18122	0.1413060873746872	2562
paris.cesna.2020:18132	0.07516667246818542	2140
paris.cesna.2020:18133	0.01327432505786419	300
paris.cesna.2020:18145	0.02877223677933216	1117
paris.cesna.2020:18164	0.011562611907720566	201
paris.cesna.2020:18165	0.03018258698284626	1171
paris.cesna.2020:18186	0.031572531908750534	1245
paris.cesna.2020:18187	0.04863515496253967	1722
paris.cesna.2020:18200	0.037414319813251495	1447
paris.cesna.2020:18212	0.02602384053170681	1003
paris.cesna.2020:18213	0.031288400292396545	1233
paris.cesna.2020:18249	0.31434422731399536	2973
paris.cesna.2020:18259	0.06376615911722183	1993
paris.cesna.2020:18301	0.024416852742433548	922
paris.cesna.2020:18319	0.011063162237405777	179
paris.cesna.2020:18320	0.01595592498779297	468
paris.cesna.2020:18341	0.02458868734538555	932
paris.cesna.2020:18391	0.23906883597373962	2823
paris.cesna.2020:18392	0.05901067331433296	1934
paris.cesna.2020:18408	0.03257565200328827	1288
paris.cesna.2020:18419	0.019653713330626488	683
paris.cesna.2020:18420	0.03846100717782974	1485
paris.cesna.2020:18421	0.01007254607975483	123
paris.cesna.2020:18422	0.007612934336066246	10
paris.cesna.2020:18424	0.020744992420077324	735
paris.cesna.2020:18431	0.14714565873146057	2575
paris.cesna.2020:18432	0.04065094515681267	1544
paris.cesna.2020:18478	0.02367442287504673	883
paris.cesna.2020:18479	0.06913042068481445	2064
paris.cesna.2020:18486	0.0533733032643795	1836
paris.cesna.2020:18487	0.034379176795482635	1355
paris.cesna.2020:18503	0.2362254112958908	2818
paris.cesna.2020:18534	0.02493233047425747	946
paris.cesna.2020:18550	0.0203224066644907	713
paris.cesna.2020:18553	0.07612308114767075	2153
paris.cesna.2020:18575	0.03686066344380379	1428
paris.cesna.2020:18576	0.022303428500890732	817
paris.cesna.2020:18591	0.01049685850739479	143
paris.cesna.2020:18592	0.017785269767045975	567
paris.cesna.2020:18623	0.17357312142848969	2660
paris.cesna.2020:18709	0.05342801660299301	1839
paris.cesna.2020:18715	0.04309879243373871	1595
paris.cesna.2020:18716	0.029814181849360466	1159
paris.cesna.2020:18748	0.1449129581451416	2569
paris.cesna.2020:18749	0.0163547582924366	491
paris.cesna.2020:18756	0.13015832006931305	2513
paris.cesna.2020:18757	0.0579683743417263	1922
paris.cesna.2020:18838	0.031690169125795364	1248
paris.cesna.2020:18839	0.02899947389960289	1127
paris.cesna.2020:18874	0.020921412855386734	744
paris.cesna.2020:18875	0.14692528545856476	2572
paris.cesna.2020:18880	0.01703598164021969	535
paris.cesna.2020:18881	0.18233801424503326	2686
paris.cesna.2020:18895	0.11776268482208252	2461
paris.cesna.2020:18902	0.24653147161006927	2840
paris.cesna.2020:18910	0.01919011026620865	654
paris.cesna.2020:18911	0.014894933439791203	402
paris.cesna.2020:18938	0.024418970569968224	923
paris.cesna.2020:18939	0.017291057854890823	547
paris.cesna.2020:18946	0.06939780712127686	2067
paris.cesna.2020:18947	0.11040402203798294	2422
paris.cesna.2020:18973	0.035877082496881485	1403
paris.cesna.2020:18984	0.009390061721205711	87
paris.cesna.2020:18985	0.008384769782423973	38
paris.cesna.2020:18988	0.18223856389522552	2684
paris.cesna.2020:18990	0.23237666487693787	2811
paris.cesna.2020:18998	0.3209880590438843	2985
paris.cesna.2020:19004	0.030952583998441696	1213
paris.cesna.2020:19008	0.029442138969898224	1144
paris.cesna.2020:19009	0.06619395315647125	2032
paris.cesna.2020:19016	0.08614327758550644	2261
paris.cesna.2020:19018	0.07346438616514206	2123
paris.cesna.2020:19019	0.19815559685230255	2732
paris.cesna.2020:19021	0.11039674282073975	2421
paris.cesna.2020:19044	0.03482475504279137	1363
paris.cesna.2020:19045	0.026422850787639618	1026
paris.cesna.2020:19051	0.04878968372941017	1726
paris.cesna.2020:19068	0.05054229870438576	1767
paris.cesna.2020:19072	0.09517037123441696	2321
paris.cesna.2020:19078	0.012888160534203053	283
paris.cesna.2020:19079	0.014399372041225433	373
paris.cesna.2020:19084	0.05841189622879028	1926
paris.cesna.2020:19106	0.03023734875023365	1176
paris.cesna.2020:19107	0.024006428197026253	901
paris.cesna.2020:19122	0.015598737634718418	447
paris.cesna.2020:19129	0.034533221274614334	1358
paris.cesna.2020:19142	0.06821414083242416	2055
paris.cesna.2020:19143	0.05016418173909187	1757
paris.cesna.2020:19157	0.030713310465216637	1196
paris.cesna.2020:19160	0.06175626814365387	1972
paris.cesna.2020:19169	0.030755339190363884	1197
paris.cesna.2020:19194	0.04673375189304352	1685
paris.cesna.2020:19196	0.024371972307562828	921
paris.cesna.2020:19197	0.07957438379526138	2190
paris.cesna.2020:19204	0.05261191725730896	1817
paris.cesna.2020:19205	0.04535950720310211	1654
paris.cesna.2020:19213	0.05314116179943085	1831
paris.cesna.2020:19216	0.02376612275838852	889
paris.cesna.2020:19217	0.03276553004980087	1297
paris.cesna.2020:19218	0.12170065194368362	2481
paris.cesna.2020:19226	0.024353258311748505	919
paris.cesna.2020:19238	0.010462962090969086	140
paris.cesna.2020:19239	0.010508236475288868	146
paris.cesna.2020:19256	0.03994975984096527	1527
paris.cesna.2020:19266	0.09622987359762192	2328
paris.cesna.2020:19267	0.010843848809599876	170
paris.cesna.2020:19295	0.1618470996618271	2631
paris.cesna.2020:19320	0.08006259799003601	2193
paris.cesna.2020:19321	0.13075387477874756	2517
paris.cesna.2020:19348	0.015249360352754593	427
paris.cesna.2020:19369	0.08062519133090973	2200
paris.cesna.2020:19370	0.08225160092115402	2225
paris.cesna.2020:19379	0.0937608852982521	2311
paris.cesna.2020:19398	0.0320383720099926	1260
paris.cesna.2020:19403	0.02884695865213871	1120
paris.cesna.2020:19404	0.11004558950662613	2417
paris.cesna.2020:19413	0.037632182240486145	1454
paris.cesna.2020:19422	0.03764699399471283	1455
paris.cesna.2020:19468	0.02897798642516136	1126
paris.cesna.2020:19469	0.056461792439222336	1896
paris.cesna.2020:19479	0.0699952244758606	2079
paris.cesna.2020:19485	0.050645940005779266	1768
paris.cesna.2020:19486	0.10497265309095383	2388
paris.cesna.2020:19491	0.1305900663137436	2516
paris.cesna.2020:19492	0.025969194248318672	998
paris.cesna.2020:19493	0.036595623940229416	1418
paris.cesna.2020:19494	0.05618196725845337	1891
paris.cesna.2020:19545	0.1078958734869957	2406
paris.cesna.2020:19547	0.021162724122405052	757
paris.cesna.2020:19560	0.07116790115833282	2093
paris.cesna.2020:19567	0.018050065264105797	580
paris.cesna.2020:19568	0.010588747449219227	151
paris.cesna.2020:19583	0.009328004904091358	84
paris.cesna.2020:19584	0.009474546648561954	94
paris.cesna.2020:19591	0.08079899847507477	2204
paris.cesna.2020:19613	0.0575639083981514	1912
paris.cesna.2020:19622	0.018197208642959595	590
paris.cesna.2020:19670	0.0746799185872078	2134
paris.cesna.2020:19673	0.060283299535512924	1955
paris.cesna.2020:19684	0.184441477060318	2689
paris.cesna.2020:19694	0.013100405223667622	291
paris.cesna.2020:19695	0.14895766973495483	2580
paris.cesna.2020:19732	0.015809226781129837	456
paris.cesna.2020:19733	0.011924423277378082	230
paris.cesna.2020:19742	0.046818338334560394	1687
paris.cesna.2020:19743	0.01932034268975258	662
paris.cesna.2020:19770	0.01283275242894888	279
paris.cesna.2020:19771	0.028859252110123634	1123
paris.cesna.2020:19772	0.049482811242341995	1734
paris.cesna.2020:19790	0.01568314991891384	451
paris.cesna.2020:19795	0.04465477541089058	1635
paris.cesna.2020:19838	0.015845300629734993	458
paris.cesna.2020:19839	0.01828599162399769	598
paris.cesna.2020:19856	0.03293493390083313	1304
paris.cesna.2020:19872	0.01766074448823929	561
paris.cesna.2020:19894	0.033483050763607025	1315
paris.cesna.2020:19895	0.07446791231632233	2131
paris.cesna.2020:19951	0.10033398121595383	2357
paris.cesna.2020:19970	0.12876096367835999	2507
paris.cesna.2020:20012	0.0166118536144495	509
paris.cesna.2020:20013	0.018358901143074036	604
paris.cesna.2020:20018	0.011471781879663467	197
paris.cesna.2020:20019	0.008952369913458824	70
paris.cesna.2020:20059	0.0348229743540287	1362
paris.cesna.2020:20108	0.02925429865717888	1138
paris.cesna.2020:20121	0.04953518137335777	1738
paris.cesna.2020:20131	0.015937786549329758	466
paris.cesna.2020:20132	0.0138176204636693	331
paris.cesna.2020:20145	0.05302884429693222	1829
paris.cesna.2020:20172	0.043906547129154205	1611
paris.cesna.2020:20182	0.009656799957156181	100
paris.cesna.2020:20183	0.007831809110939503	16
paris.cesna.2020:20184	0.07457242906093597	2133
paris.cesna.2020:20185	0.04768892005085945	1706
paris.cesna.2020:20207	0.04310108348727226	1596
paris.cesna.2020:20282	0.058522455394268036	1928
paris.cesna.2020:20286	0.03732042759656906	1442
paris.cesna.2020:20300	0.022576970979571342	839
paris.cesna.2020:20301	0.19732928276062012	2728
paris.cesna.2020:20316	0.02226005494594574	815
paris.cesna.2020:20336	0.02454175055027008	927
paris.cesna.2020:20348	0.02972007542848587	1153
paris.cesna.2020:20349	0.021310919895768166	768
paris.cesna.2020:20350	0.0312802791595459	1232
paris.cesna.2020:20351	0.03859090805053711	1490
paris.cesna.2020:20358	0.04836912453174591	1720
paris.cesna.2020:20359	0.08192680031061172	2221
paris.cesna.2020:20366	0.019133560359477997	650
paris.cesna.2020:20374	0.03156587854027748	1244
paris.cesna.2020:20375	0.030302049592137337	1181
paris.cesna.2020:20384	0.017311276867985725	549
paris.cesna.2020:20385	0.011754544451832771	217
paris.cesna.2020:20402	0.06897398084402084	2062
paris.cesna.2020:20424	0.0694907084107399	2069
paris.cesna.2020:20460	0.04697044566273689	1695
paris.cesna.2020:20461	0.025820378214120865	989
paris.cesna.2020:20486	0.02752450853586197	1068
paris.cesna.2020:20487	0.012391321361064911	255
paris.cesna.2020:20490	0.04235679656267166	1576
paris.cesna.2020:20491	0.20895081758499146	2761
paris.cesna.2020:20499	0.07726588100194931	2168
paris.cesna.2020:20501	0.023051036521792412	855
paris.cesna.2020:20524	0.007308947388082743	3
paris.cesna.2020:20525	0.011282109655439854	187
paris.cesna.2020:20536	0.06305184215307236	1982
paris.cesna.2020:20592	0.10915162414312363	2414
paris.cesna.2020:20598	0.03985980153083801	1525
paris.cesna.2020:20604	0.05698011443018913	1902
paris.cesna.2020:20634	0.053372543305158615	1835
paris.cesna.2020:20660	0.022498533129692078	834
paris.cesna.2020:20661	0.05743721127510071	1910
paris.cesna.2020:20690	0.031015830114483833	1217
paris.cesna.2020:20691	0.010662243701517582	160
paris.cesna.2020:20716	0.049853842705488205	1749
paris.cesna.2020:20717	0.0578441396355629	1919
paris.cesna.2020:20738	0.011137930676341057	185
paris.cesna.2020:20739	0.1802794486284256	2681
paris.cesna.2020:20742	0.03434314951300621	1351
paris.cesna.2020:20743	0.0448015071451664	1639
paris.cesna.2020:20765	0.07695475220680237	2164
paris.cesna.2020:20766	0.05782153084874153	1918
paris.cesna.2020:20769	0.02530284970998764	961
paris.cesna.2020:20782	0.04345335811376572	1603
paris.cesna.2020:20797	0.11127050966024399	2431
paris.cesna.2020:20819	0.05419865623116493	1855
paris.cesna.2020:20820	0.04419054836034775	1623
paris.cesna.2020:20857	0.012119119986891747	239
paris.cesna.2020:20858	0.015627548098564148	448
paris.cesna.2020:20869	0.1973043829202652	2727
paris.cesna.2020:20873	0.15494436025619507	2603
paris.cesna.2020:20902	0.016441380605101585	497
paris.cesna.2020:20903	0.017947332933545113	573
paris.cesna.2020:20904	0.018346067517995834	603
paris.cesna.2020:20905	0.06853418797254562	2059
paris.cesna.2020:20913	0.021502356976270676	780
paris.cesna.2020:20915	0.05195777863264084	1801
paris.cesna.2020:20916	0.014826499857008457	398
paris.cesna.2020:20946	0.06317389756441116	1985
paris.cesna.2020:20947	0.014956790953874588	407
paris.cesna.2020:20960	0.028817499056458473	1118
paris.cesna.2020:20962	0.2728784680366516	2891
paris.cesna.2020:20968	0.09759600460529327	2343
paris.cesna.2020:21010	0.10171522200107574	2370
paris.cesna.2020:21016	0.010491576045751572	142
paris.cesna.2020:21017	0.01609826646745205	477
paris.cesna.2020:21019	0.02407194674015045	904
paris.cesna.2020:21022	0.052520036697387695	1812
paris.cesna.2020:21023	0.016347793862223625	490
paris.cesna.2020:21041	0.10796767473220825	2407
paris.cesna.2020:21058	0.04896620288491249	1727
paris.cesna.2020:21059	0.01657313108444214	506
paris.cesna.2020:21060	0.012859352864325047	282
paris.cesna.2020:21061	0.01712362840771675	538
paris.cesna.2020:21111	0.03003701940178871	1167
paris.cesna.2020:21134	0.018509117886424065	612
paris.cesna.2020:21135	0.025598566979169846	978
paris.cesna.2020:21149	0.0636567771434784	1991
paris.cesna.2020:21228	0.008537462912499905	46
paris.cesna.2020:21229	0.011589056812226772	205
paris.cesna.2020:21237	0.044146664440631866	1622
paris.cesna.2020:21248	0.016206208616495132	483
paris.cesna.2020:21265	0.03218758851289749	1272
paris.cesna.2020:21266	0.036343835294246674	1414
paris.cesna.2020:21281	0.06862516701221466	2060
paris.cesna.2020:21299	0.17128896713256836	2654
paris.cesna.2020:21311	0.06576360762119293	2024
paris.cesna.2020:21329	0.09149407595396042	2299
paris.cesna.2020:21360	0.03258504718542099	1292
paris.cesna.2020:21361	0.16815760731697083	2648
paris.cesna.2020:21363	0.03056451305747032	1188
paris.cesna.2020:21364	0.00946629699319601	93
paris.cesna.2020:21423	0.011064023710787296	180
paris.cesna.2020:21444	0.019589507952332497	680
paris.cesna.2020:21478	0.13345348834991455	2526
paris.cesna.2020:21479	0.02142847143113613	775
paris.cesna.2020:21502	0.012415438890457153	256
paris.cesna.2020:21503	0.013110124506056309	293
paris.cesna.2020:21514	0.029480597004294395	1148
paris.cesna.2020:21515	0.32937565445899963	3000
paris.cesna.2020:21524	0.07094891369342804	2091
paris.cesna.2020:21539	0.08104964345693588	2209
paris.cesna.2020:21542	0.06828165054321289	2057
paris.cesna.2020:21543	0.014989458955824375	411
paris.cesna.2020:21550	0.08797607570886612	2273
paris.cesna.2020:21551	0.2038700431585312	2749
paris.cesna.2020:21562	0.035545360296964645	1392
paris.cesna.2020:21563	0.05533986911177635	1878
